Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
LTC,2019-11-25,46.1879881059,43.9554157542,47.4447254289,42.2855752273
LTC,2019-11-26,47.1344539322,46.1889671844,47.5702571197,45.3484333545
LTC,2019-11-27,47.6807703964,47.1404935443,48.7452091531,44.6392070556
LTC,2019-11-28,46.8070528262,47.6801756279,48.0173289596,46.751165101
LTC,2019-11-29,48.6718643584,46.8076488591,49.3214644672,46.3037817332
LTC,2019-11-30,47.3182611547,48.6018680155,48.7977959059,46.7703966802
LTC,2019-12-01,47.829205693,47.3185715753,48.4234357512,45.579394245
LTC,2019-12-02,45.8123975614,47.8289848213,48.004345179,44.7658694343
LTC,2019-12-03,45.0363058605,45.5697933124,46.2464307495,44.4208194048
LTC,2019-12-04,44.7508490862,45.0366305463,47.038895748,43.7842655277
LTC,2019-12-05,44.8099228942,44.7563428762,45.2432908738,43.7551550061
LTC,2019-12-06,45.3397523612,44.8030369195,45.5469837769,44.1035312788
LTC,2019-12-07,45.2470273384,45.3564039431,46.5488578087,45.0404443993
LTC,2019-12-08,45.6896536729,45.2469887901,46.2643455634,44.9018733659
LTC,2019-12-09,44.4232462104,45.6894905899,45.9047663352,44.102794128
LTC,2019-12-10,44.0064983886,44.4233003248,44.6045024126,43.5972254506
LTC,2019-12-11,43.5407179501,44.0071767521,44.3905635502,43.2840300107
LTC,2019-12-12,43.6240485292,43.6569747881,44.0716325264,42.869949851
LTC,2019-12-13,44.2413710531,43.6201780266,44.5127412695,43.4249379533
LTC,2019-12-14,43.4377918709,44.2420000618,44.6344852699,43.2154586821
LTC,2019-12-15,43.5438795419,43.437783548,43.9778425905,42.9364581594
LTC,2019-12-16,40.0913595458,43.5433565539,43.5666398766,39.0385650442
LTC,2019-12-17,36.7887657204,40.0925806897,40.1068112225,36.4546457561
LTC,2019-12-18,41.4450075092,36.7893293636,41.5225534754,35.9007139117
LTC,2019-12-19,39.5415117072,40.8339997714,41.0624292159,39.1085882572
LTC,2019-12-20,40.1036154591,39.5361151037,40.2675132921,39.2741827489
LTC,2019-12-21,40.2853779865,40.104053636,40.5541600132,39.6223888596
LTC,2019-12-22,41.1253302116,40.2853567525,41.755892124,39.6823582219
LTC,2019-12-23,40.0582417856,41.1252862248,41.870162798,39.7035416349
LTC,2019-12-24,40.4985685183,40.0585490936,40.7453464158,39.0572578791
LTC,2019-12-25,40.3005373626,40.4980444801,40.5479912385,39.3990391839
LTC,2019-12-26,39.9874704871,40.2999422664,41.6567130969,39.5511276694
LTC,2019-12-27,40.8224193501,39.9873404403,41.2923448607,39.5485253672
LTC,2019-12-28,43.103837837,40.8225698036,43.6449843266,40.7839593936
LTC,2019-12-29,43.1101216265,43.1037413023,43.6873734833,42.0848383375
LTC,2019-12-30,42.3884016528,43.053397639,44.0398022743,41.7494085421
LTC,2019-12-31,41.2135751098,42.3886883502,42.8829663267,40.9010414843
LTC,2020-01-01,41.3854447327,41.2135247348,41.9880705697,41.0529519265
LTC,2020-01-02,39.416136052,41.3844004142,41.5935405938,39.1264816538
LTC,2020-01-03,41.7107348752,39.418568366,42.296355103,38.7307213925
LTC,2020-01-04,42.5919713235,41.7102558434,42.8027245789,41.7016285454
LTC,2020-01-05,43.2595222038,42.5868265877,44.545911045,42.352389375
LTC,2020-01-06,45.66345252,43.2584166244,45.7809421255,43.1532030685
LTC,2020-01-07,46.1654350959,45.663836237,46.7878458068,44.5108695488
LTC,2020-01-08,45.4574573054,46.1667195738,48.5392666973,44.1137500584
LTC,2020-01-09,44.5191597178,45.3194648258,45.7353034181,43.904988021
LTC,2020-01-10,48.5887641666,44.5200013702,49.6397563917,43.7502783874
LTC,2020-01-11,50.1435685191,49.046598645,51.8653635057,47.8434568176
LTC,2020-01-12,50.9612892245,50.1434182158,51.6534818048,48.8181047647
LTC,2020-01-13,49.617935363,50.9666364012,51.5635846247,48.8915736276
LTC,2020-01-14,58.1440668781,49.6765419452,60.6969178378,49.663065242
LTC,2020-01-15,58.9737477947,58.161852099,60.1686846064,55.2828235613
LTC,2020-01-16,57.6743761979,58.9729361702,59.1844737899,54.7033390243
LTC,2020-01-17,61.9962403605,57.6742962112,63.1303190144,56.7328348715
LTC,2020-01-18,60.0299024046,61.9989489425,62.3423446143,57.9329125864
LTC,2020-01-19,57.2688770088,60.0298796361,62.4285794414,55.3760218576
LTC,2020-01-20,57.2072406007,57.2601072636,58.133653287,55.8076048449
LTC,2020-01-21,57.4114008536,57.2111039106,57.9761455207,55.8766573656
LTC,2020-01-22,57.8076277424,57.4111916774,59.1406792302,57.1353108727
LTC,2020-01-23,54.0910129377,57.8075124907,58.1887602251,52.2990148198
LTC,2020-01-24,54.5840050128,54.3728391198,55.2785617802,50.6245323377
LTC,2020-01-25,53.5550523709,54.5832816129,54.752429632,52.2055048847
LTC,2020-01-26,55.7586574292,53.5564816109,56.5103325328,52.803633547
LTC,2020-01-27,58.5287489911,55.7586376925,59.4759296362,55.7585960999
LTC,2020-01-28,59.3921746886,58.5164461403,61.4006333723,57.26720121
LTC,2020-01-29,60.0726005253,59.3921633767,62.3748398973,59.2222761089
LTC,2020-01-30,68.9488986893,59.7083198065,70.08596876,58.1667205343
LTC,2020-01-31,68.4030324331,68.9797196163,69.8223413659,65.3593360257
LTC,2020-02-01,70.5020977256,68.385620458,72.8279614699,67.4447785511
LTC,2020-02-02,70.8369437278,70.7607545588,73.3772100401,67.6806729924
LTC,2020-02-03,69.5287330649,70.8368672324,72.8826576398,68.3977556333
LTC,2020-02-04,67.7480300194,69.6363169804,70.3577049765,66.5852677227
LTC,2020-02-05,72.5477847171,67.7462724571,73.3791130765,67.5006736168
LTC,2020-02-06,72.8779886976,72.5360480956,74.9874619551,70.944333071
LTC,2020-02-07,73.9990819417,72.8771678692,75.3141300752,72.5813285499
LTC,2020-02-08,77.2549540374,73.9989664222,77.751332102,71.5585014109
LTC,2020-02-09,76.9920677031,76.6730732128,78.4584675283,75.1530033889
LTC,2020-02-10,73.7817456172,76.992056879,77.473221319,72.355215457
LTC,2020-02-11,76.9402913072,74.0367079645,77.572600811,72.6000600443
LTC,2020-02-12,81.6898093912,76.9403812475,82.9912550926,76.6168395047
LTC,2020-02-13,79.8295808845,81.6840472683,84.4264048963,77.3457093435
LTC,2020-02-14,83.6444990423,80.6060743591,83.7071401887,78.5947393457
LTC,2020-02-15,77.0347271439,83.6442482246,83.9346203319,75.1037920002
LTC,2020-02-16,73.6789282447,77.034682697,80.7293989612,67.8723998056
LTC,2020-02-17,72.0495678568,74.8383663105,75.4508953132,68.7199690587
LTC,2020-02-18,77.2712700143,72.0639682471,79.1348340096,70.3000436459
LTC,2020-02-19,72.5201873648,77.2750221126,79.5323165571,67.8219174608
LTC,2020-02-20,69.8651618142,70.692655223,72.3809425745,66.315441543
LTC,2020-02-21,72.7829559658,69.8642158088,75.3726784413,68.7280620505
LTC,2020-02-22,75.5032443447,73.4064854751,76.7273466141,72.4862771356
LTC,2020-02-23,79.3385013616,75.4695342602,80.1957564812,74.5977151638
LTC,2020-02-24,75.1175154679,79.3270281035,80.0519385182,71.7823890625
LTC,2020-02-25,72.0203760158,75.1170583833,76.0667584718,69.5928479252
LTC,2020-02-26,61.0268769367,72.0200914467,72.0686647146,57.4608140855
LTC,2020-02-27,62.2802877446,61.0165168601,65.1464210027,57.2379915907
LTC,2020-02-28,61.0410096898,61.7165165786,63.3938641885,56.9132327129
LTC,2020-02-29,59.0237828568,61.039842619,61.6985329935,58.1971114107
LTC,2020-03-01,57.9847838555,59.0240507796,60.2666212873,56.1854007578
LTC,2020-03-02,61.1268741904,57.9832845768,62.3533866113,57.244648609
LTC,2020-03-03,61.1600748215,61.4762643422,62.4547437552,59.4972896116
LTC,2020-03-04,60.3446842108,61.1593272007,61.7792582631,58.8937956542
LTC,2020-03-05,61.8018724224,60.3393564644,63.3243192025,60.0576219114
LTC,2020-03-06,62.8256257334,62.1166762958,63.9300755052,61.3209091932
LTC,2020-03-07,60.9076843859,62.8248122645,64.0125474041,60.1399825811
LTC,2020-03-08,52.0751007678,60.9018259339,60.9323903228,51.1722094557
LTC,2020-03-09,49.8079622716,52.0758423929,53.3388036556,46.6387885269
LTC,2020-03-10,50.5973790887,50.473961885,51.4284746429,48.9767100478
LTC,2020-03-11,48.6865166971,50.599088442,50.7218443778,45.5108800506
LTC,2020-03-12,33.3934334033,48.6984205341,48.8791358552,30.4381805426
LTC,2020-03-13,37.4595293546,33.3920056199,40.4738170695,24.794460576
LTC,2020-03-14,35.1188407764,37.4615348119,38.740638075,34.5625169892
LTC,2020-03-15,36.2219067025,35.1114401136,38.8660896221,33.8931373423
LTC,2020-03-16,32.0531945034,36.2088101145,36.7497611487,29.4090212779
LTC,2020-03-17,35.0147359485,32.0529280534,36.0631536831,31.9174856732
LTC,2020-03-18,34.3435455918,35.0101821122,35.0637989207,32.511942452
LTC,2020-03-19,40.327951278,34.3303653637,40.8898966846,34.1519126069
LTC,2020-03-20,37.7843555798,40.318916066,43.8705910149,34.1527045921
LTC,2020-03-21,38.4741258892,37.7838055967,39.9328693538,36.4176428775
LTC,2020-03-22,35.7839770381,38.4739831079,39.7906028486,35.2560524052
LTC,2020-03-23,38.834544414,35.438573651,40.0747583347,34.6400111329
LTC,2020-03-24,40.7080023226,38.8418495497,40.8554845673,38.4101286159
LTC,2020-03-25,39.2240219986,40.7006383995,41.1338448645,38.3128844974
LTC,2020-03-26,39.635554561,39.2870665543,40.018377972,38.5705290446
LTC,2020-03-27,40.0254986586,39.6297440424,41.3311205059,39.245823717
LTC,2020-03-28,38.8931889233,40.025560642,40.1154378145,36.734895927
LTC,2020-03-29,37.4117341465,38.8954648616,39.1903619279,37.0619537323
LTC,2020-03-30,39.2880659668,37.1160018302,39.7496017031,37.1073163932
LTC,2020-03-31,39.2887004356,39.2763301043,39.375601994,38.4984041375
LTC,2020-04-01,38.9603822957,39.2992004359,39.3861336392,37.2125644763
LTC,2020-04-02,40.2204002882,38.9607107984,42.9414961756,38.8483615179
LTC,2020-04-03,40.6883905302,39.9243005802,41.3099058033,39.7213623205
LTC,2020-04-04,40.7355826143,40.6875153558,41.2062967553,40.0239321867
LTC,2020-04-05,40.4931426111,40.8039263516,41.0684633785,39.9497002565
LTC,2020-04-06,44.5021301337,40.4948950079,44.9939345931,40.3503513595
LTC,2020-04-07,44.8941161863,44.4952209434,47.6750112434,43.7726081328
LTC,2020-04-08,46.7772325966,44.8912786125,47.2030711903,44.317205114
LTC,2020-04-09,46.7802191725,46.7820699003,46.8756866711,44.8134814839
LTC,2020-04-10,42.2797772825,46.7801161283,46.8180557049,40.9977475811
LTC,2020-04-11,42.4655164674,42.3274258942,43.2098873832,41.5283536318
LTC,2020-04-12,42.7156591421,42.4654928086,43.732408733,41.943882327
LTC,2020-04-13,41.5244509245,42.7156609015,42.9037205999,39.6631116492
LTC,2020-04-14,41.2233768475,41.5330081846,41.9412269897,40.5998111109
LTC,2020-04-15,40.1966432538,41.2218339214,41.8069183128,40.1595396862
LTC,2020-04-16,42.9923479459,39.2959426799,43.7342336467,37.9990889039
LTC,2020-04-17,42.5008269819,42.9938849712,43.086233412,41.6985504919
LTC,2020-04-18,44.1409717555,42.5002317627,44.491405006,42.126512383
LTC,2020-04-19,42.8753058696,44.1423071038,44.331412489,41.657203297
LTC,2020-04-20,40.6759065143,42.8747934242,43.2958408767,39.6170129679
LTC,2020-04-21,40.9598435287,40.6759003555,41.3790506054,40.1494722682
LTC,2020-04-22,41.7675723646,40.9598428996,42.3896782536,40.3653179602
LTC,2020-04-23,43.5052097744,41.7675942758,43.8933665441,41.0000861428
LTC,2020-04-24,44.3057674461,42.9780098114,44.9713577402,42.8804349664
LTC,2020-04-25,44.3504290739,44.3055011463,45.6196732925,43.9227210307
LTC,2020-04-26,44.262148977,44.3442067301,45.4143794599,43.8621214604
LTC,2020-04-27,44.5696284201,44.262246429,45.2579465292,43.2863390798
LTC,2020-04-28,45.2966776919,44.5498742591,45.3424717139,43.5318307387
LTC,2020-04-29,48.6181548583,45.3069937607,50.044154481,45.2259523981
LTC,2020-04-30,46.9746496063,48.6060652785,50.8793288265,45.795807862
LTC,2020-05-01,47.1365728633,46.9774511653,48.3430402744,46.2106765138
LTC,2020-05-02,49.3709029036,47.1452753357,49.6775703172,46.8970171947
LTC,2020-05-03,47.9781959569,49.3599910051,50.1372316093,46.7907621983
LTC,2020-05-04,47.0222543076,47.9841577352,48.2141550092,45.2189690171
LTC,2020-05-05,46.6050552841,47.0224597036,47.7863842797,45.8095627158
LTC,2020-05-06,46.6549974254,46.5921043199,47.6302133261,46.1857539453
LTC,2020-05-07,47.5845531024,46.6542652747,48.2478367649,44.4967414475
LTC,2020-05-08,47.9944387736,47.5924394516,48.5845480587,46.4258750179
LTC,2020-05-09,47.2087130758,47.9944348959,49.2274249574,46.9827680629
LTC,2020-05-10,42.1149805198,47.2078346438,47.4747098159,39.740638264
LTC,2020-05-11,41.3966726737,42.1095484693,42.9326643808,39.4456174742
LTC,2020-05-12,42.2157636522,41.3917244814,42.8861577192,41.1918396319
LTC,2020-05-13,43.3110063084,42.2389369028,43.796768905,42.0134383899
LTC,2020-05-14,44.0827571966,43.3108580058,44.4094927027,42.2995921657
LTC,2020-05-15,43.0365161715,44.0209397217,44.1353450706,41.9420995716
LTC,2020-05-16,43.3745179701,43.0404447923,43.8520946527,42.5123347491
LTC,2020-05-17,43.7515806145,43.3735268773,44.4637942528,43.118200664
LTC,2020-05-18,45.2169126424,43.6795259573,46.639527594,43.6484825937
LTC,2020-05-19,45.4804936478,45.217800362,45.6688761542,44.120445948
LTC,2020-05-20,44.183017986,45.4796174856,46.1391380372,43.1985442525
LTC,2020-05-21,42.9413874715,44.1870064884,44.6012267508,41.6432886783
LTC,2020-05-22,44.3967786218,42.9364603822,44.6707539844,42.3678743153
LTC,2020-05-23,44.0871367766,44.3967786411,44.7286412657,43.7194462822
LTC,2020-05-24,43.1361679505,44.0865844862,44.5446709434,42.5220426859
LTC,2020-05-25,42.9145325894,43.1361266826,43.2875381681,41.7453441402
LTC,2020-05-26,42.3626318998,42.918810296,43.0729447625,41.8075530755
LTC,2020-05-27,43.5258050642,42.3626318996,44.0080839997,42.1896330702
LTC,2020-05-28,44.3548229759,43.5256087614,44.5822129978,41.8017458664
LTC,2020-05-29,44.5000464422,44.3551650896,45.271390699,44.1531202873
LTC,2020-05-30,47.7051237754,44.5163021689,48.0138671889,44.1918237556
LTC,2020-05-31,45.4912271708,47.7092834413,47.7802459476,45.1244552648
LTC,2020-06-01,48.7437635489,45.4906115409,48.8368667837,45.3554757628
LTC,2020-06-02,45.9586005371,48.7430521666,49.9548477822,44.6099356609
LTC,2020-06-03,47.1508071843,45.9586912352,47.4680115575,45.3083636211
LTC,2020-06-04,47.4583139385,47.1565031959,48.0930280352,46.3343693168
LTC,2020-06-05,47.0012526353,47.4590599269,47.9835416908,46.4616202156
LTC,2020-06-06,46.8183596558,47.0007359143,47.2187199292,46.1633677202
LTC,2020-06-07,46.5574641277,46.8183592645,46.9701666657,45.1699533131
LTC,2020-06-08,46.4502054073,46.5574700574,46.7719904738,45.9978794612
LTC,2020-06-09,46.0296313889,46.4366146335,46.8358734339,43.4132262494
LTC,2020-06-10,46.6408659393,46.0298767443,47.1301678056,45.6693117969
LTC,2020-06-11,43.1541870736,46.6408670787,46.9434244693,42.0914281509
LTC,2020-06-12,44.6523115529,43.1548899433,45.3584166235,42.8098444371
LTC,2020-06-13,45.0843430859,44.6484199117,45.2152070973,44.3078996802
LTC,2020-06-14,44.1493184187,45.0843431776,45.1285227529,43.5459040633
LTC,2020-06-15,43.825085066,44.148911591,44.1491044844,41.7535900603
LTC,2020-06-16,43.7957488906,43.825483728,44.1871042581,43.4071045228
LTC,2020-06-17,44.0205308798,43.7954601726,44.9988321296,43.0145866563
LTC,2020-06-18,43.5149331584,44.0203565343,44.1614346872,42.8601888862
LTC,2020-06-19,42.7917168758,43.5106067299,43.6676928822,42.6230947315
LTC,2020-06-20,43.5566331974,42.7897971289,43.8112369157,42.284184898
LTC,2020-06-21,42.9525307231,43.5591414468,43.7972223295,42.8709239012
LTC,2020-06-22,44.3323367298,42.9518719913,44.6396042463,42.9147519201
LTC,2020-06-23,44.0725569797,44.332663218,44.4904638003,43.9062889619
LTC,2020-06-24,42.68349847,44.0725569797,44.6435807512,42.1178559269
LTC,2020-06-25,42.3548905527,42.6833473079,42.9783912211,41.6728018777
LTC,2020-06-26,43.1705752529,42.3505574047,43.559573295,41.3408179703
LTC,2020-06-27,41.191817988,43.1703757859,43.1726059598,39.2260552503
LTC,2020-06-28,41.2579678591,41.1875374005,42.012302158,40.4835904149
LTC,2020-06-29,41.9104675677,41.2603094362,42.2422627041,40.5951916937
LTC,2020-06-30,41.2518351378,41.9104641887,42.0293979513,40.7506018541
LTC,2020-07-01,41.8108674712,41.1967331613,42.03343117,40.9993918472
LTC,2020-07-02,40.9577202239,41.8082511565,41.9134356692,40.3581753318
LTC,2020-07-03,41.260701664,41.0832507977,41.7135714496,40.9478523076
LTC,2020-07-04,42.022264586,41.1774535494,42.1959963118,41.1087255967
LTC,2020-07-05,41.4430884882,42.1284578787,42.2142211813,40.7864334485
LTC,2020-07-06,43.7158224385,41.6171760101,44.1176264464,41.5374682299
LTC,2020-07-07,43.2631428504,44.0645700728,44.4568149609,43.1168008855
LTC,2020-07-08,45.5615400324,43.4122183368,45.5831950738,43.1356627209
LTC,2020-07-09,44.3484153638,45.3731516463,45.8833790713,43.6296380285
LTC,2020-07-10,44.1784686862,44.3657142227,44.5942052177,43.5024331819
LTC,2020-07-11,44.4477309128,44.3369001306,44.7090292584,43.9214668007
LTC,2020-07-12,44.6489654566,44.7324320208,45.2814323061,43.7832275649
LTC,2020-07-13,43.8928340174,44.7378584073,45.5827409353,42.7280279139
LTC,2020-07-14,43.7304050793,43.9222079709,43.9313229387,42.9059853619
LTC,2020-07-15,43.3004228838,43.91097752,44.0394376402,42.9873811304
LTC,2020-07-16,42.0151368947,43.2992139356,43.4476297878,40.9547911964
LTC,2020-07-17,41.9094028733,42.0777452004,42.4450370148,41.6965440404
LTC,2020-07-18,42.4921190638,41.9127576316,42.9030547499,41.7680172495
LTC,2020-07-19,42.5489426109,42.5044097951,42.6501941174,41.9082303069
LTC,2020-07-20,41.9118644557,42.660456101,42.8344142297,41.445053491
LTC,2020-07-21,43.5965130347,41.9802188122,44.1370633082,41.9172498461
LTC,2020-07-22,44.6108418051,43.8233523121,44.6322295264,43.2926536916
LTC,2020-07-23,45.140551411,45.0350274386,45.6669403833,44.609749745
LTC,2020-07-24,44.3511074646,45.0035570273,45.0225848734,44.0024505843
LTC,2020-07-25,49.2877942492,44.2056981131,49.5064954055,44.1404064955
LTC,2020-07-26,48.2440075269,49.2108135317,50.4109456447,47.6762704
LTC,2020-07-27,55.3218383162,48.1311587095,55.8800892928,46.9596025209
LTC,2020-07-28,55.5350417328,53.3414393978,57.9742234374,51.7331207205
LTC,2020-07-29,55.9249167011,55.8601089068,56.9625231381,55.0326062651
LTC,2020-07-30,57.7249512979,55.2607960484,58.6412897801,54.0215446605
LTC,2020-07-31,58.3991578423,56.7967712544,59.3058248071,55.8804125682
LTC,2020-08-01,61.4674515667,58.227985548,62.3590788224,57.6577342914
LTC,2020-08-02,57.2990113531,61.7521586774,64.9683880405,52.4432581505
LTC,2020-08-03,58.5015239952,56.7690731036,60.0673471763,55.7998659223
LTC,2020-08-04,57.8267491532,58.5486824742,59.4484861234,56.5165012057
LTC,2020-08-05,58.4797178941,57.6351573103,59.8388688479,56.8102976294
LTC,2020-08-06,59.3206901421,58.9497775338,60.7245779079,57.7864115766
LTC,2020-08-07,57.6617010189,59.1248380787,61.1284579021,54.8288454865
LTC,2020-08-08,57.9912796462,57.2493471477,58.572889447,56.6612997282
LTC,2020-08-09,56.7642728705,58.4801246527,58.645792684,56.1334367747
LTC,2020-08-10,58.2775470793,57.0090619913,59.5154538841,56.6730805074
LTC,2020-08-11,53.8416562802,58.3418692256,59.7072060995,52.477222072
LTC,2020-08-12,54.3779814405,54.1484338138,55.0805494271,51.6364954781
LTC,2020-08-13,57.2321028112,54.5487184398,57.3104307227,51.997778034
LTC,2020-08-14,56.9573052455,57.1696060301,57.9454464575,55.9520240472
LTC,2020-08-15,60.2820707599,56.8660841413,60.9063301283,56.6411706025
LTC,2020-08-16,62.2281310581,59.9113635858,62.9499598846,58.1259259375
LTC,2020-08-17,68.0908556883,63.9165350013,68.9655656254,61.5194990077
LTC,2020-08-18,66.7590484143,67.2911046863,68.4404517677,63.5777790103
LTC,2020-08-19,61.5523615946,65.4907333297,67.1689355219,58.9277256373
LTC,2020-08-20,62.4296524639,62.1509852872,63.6895551587,61.0774862263
LTC,2020-08-21,59.9385429228,62.869954367,63.8944490333,59.2664752573
LTC,2020-08-22,60.2817029326,59.2117529063,60.541172587,57.8621958585
LTC,2020-08-23,60.6659410228,60.2799826692,61.6686164528,58.1211218278
